Country,ISO2,Metro Area / City,Admin Region,Longitude,Latitude,Population,Population Proper,Capital Status,Source Country Name,Source URL
China,CN,Ezhou,Hubei,114.8842,30.3972,"1,079,353","1,079,353",minor,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Zhufeng,Shandong,119.4167,36,"1,078,178","1,078,178",,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Xiashi,Zhejiang,120.6833,30.5333,"1,076,199","1,076,199",minor,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Zhongwei,Ningxia,105.1884,37.5139,"1,067,336","1,067,336",minor,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Xishan,Hunan,113.4946,27.6609,"1,060,000","1,060,000",minor,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Hegang,Heilongjiang,130.2775,47.3139,"1,058,665","1,058,665",minor,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Fangchenggang,Guangxi,108.3,21.6,"1,046,068","1,046,068",minor,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Wutong,Zhejiang,120.5474,30.6326,"1,029,754","1,029,754",minor,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Wafangdian,Liaoning,121.9972,39.6271,"1,024,876","1,024,876",,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Zhongxiang,Hubei,112.5853,31.169,"1,022,514","1,022,514",,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Xinyi,Guangdong,110.9369,22.3559,"1,014,577","1,014,577",,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Zaoyang,Hubei,112.7581,32.1287,"1,004,741","1,004,741",,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Xingyi,Guizhou,104.9011,25.091,"1,004,132","1,004,132",,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Shuizhai,Henan,114.8994,33.4433,"1,003,698","1,003,698",,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Shache,Xinjiang,77.2406,38.4167,"851,374","851,374",,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Yuci,Shanxi,112.7319,37.6803,"840,000","840,000",,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Fuyang,Zhejiang,119.9519,30.0533,"771,000","771,000",minor,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Zhangjiakou Shi Xuanhua Qu,Hebei,115.0447,40.6103,"409,745","409,745",minor,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Xujing,Shanghai,121.432,31.076,"211,590","211,590",,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Jinghai,Tianjin,116.9168,38.9295,"154,325","154,325",minor,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Xianshuigu,Tianjin,117.3887,38.9785,"148,602","148,602",minor,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Xinjing,Shanghai,121.368,31.2141,"146,776","146,776",,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Shiyan,Guangdong,113.8633,23.1251,"122,802","122,802",,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Tumen,Jilin,129.8425,42.9661,"121,000","121,000",minor,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Tianmu,Tianjin,117.1431,39.2003,"116,084","116,084",,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
China,CN,Mazhang,Guangdong,110.3221,21.2757,"107,819","107,819",minor,China,https://simplemaps.com/static/data/country-cities/cn/cn.csv
Russia,RU,Moscow,Moskva,37.6175,55.7506,"17,332,000","13,200,000",primary,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Saint Petersburg,Sankt-Peterburg,30.3167,59.95,"5,601,911","5,601,911",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Novosibirsk,Novosibirskaya Oblastĺ,82.9167,55.0333,"1,637,266","1,637,266",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Yekaterinburg,Sverdlovskaya Oblastĺ,60.6128,56.8356,"1,468,833","1,468,833",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kazan,Tatarstan,49.1144,55.7908,"1,329,825","1,329,825",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Nizhniy Novgorod,Nizhegorodskaya Oblastĺ,44.0075,56.3269,"1,198,245","1,198,245",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Chelyabinsk,Chelyabinskaya Oblastĺ,61.4,55.15,"1,176,770","1,176,770",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Krasnodar,Krasnodarskiy Kray,38.9833,45.0333,"1,154,885","1,154,885",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Samara,Samarskaya Oblastĺ,50.1167,53.1833,"1,154,223","1,154,223",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Ufa,Bashkortostan,55.9475,54.7261,"1,144,809","1,144,809",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Rostov,Rostovskaya Oblastĺ,39.71,47.2225,"1,143,123","1,143,123",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Omsk,Omskaya Oblastĺ,73.3833,54.9667,"1,101,367","1,101,367",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Krasnoyarsk,Krasnoyarskiy Kray,92.8719,56.0089,"1,092,851","1,092,851",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Voronezh,Voronezhskaya Oblastĺ,39.2106,51.6717,"1,041,722","1,041,722",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Perm,Permskiy Kray,56.2489,58.0139,"1,027,518","1,027,518",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Volgograd,Volgogradskaya Oblastĺ,44.5147,48.7086,"1,012,219","1,012,219",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Tyumen,Tyumenskaya Oblastĺ,65.5333,57.15,"872,077","872,077",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Saratov,Saratovskaya Oblastĺ,46.035,51.53,"838,042","838,042",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Tolyatti,Samarskaya Oblastĺ,49.4167,53.5167,"662,683","662,683",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Makhachkala,Dagestan,47.505,42.9825,"662,660","662,660",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Barnaul,Altayskiy Kray,83.7872,53.3567,"621,598","621,598",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Izhevsk,Udmurtiya,53.2167,56.85,"616,297","616,297",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Khabarovsk,Khabarovskiy Kray,135.0667,48.4833,"615,600","615,600",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Ulyanovsk,Ulĺyanovskaya Oblastĺ,48.3667,54.3167,"612,516","612,516",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Irkutsk,Irkutskaya Oblastĺ,104.28,52.2892,"605,708","605,708",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Vladivostok,Primorskiy Kray,131.8853,43.115,"591,628","591,628",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Yaroslavl,Yaroslavskaya Oblastĺ,39.8933,57.6264,"567,443","567,443",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Naberezhnyye Chelny,Tatarstan,52.3697,55.7149,"548,221","548,221",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Tomsk,Tomskaya Oblastĺ,84.9522,56.4886,"544,566","544,566",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kemerovo,Kemerovskaya Oblastĺ,86.0667,55.3333,"542,928","542,928",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Orenburg,Orenburgskaya Oblastĺ,55.1,51.7667,"536,515","536,515",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Balashikha,Moskovskaya Oblastĺ,37.95,55.8,"530,311","530,311",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Novokuznetsk,Kemerovskaya Oblastĺ,87.1167,53.75,"528,747","528,747",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Ryazan,Ryazanskaya Oblastĺ,39.7425,54.63,"519,315","519,315",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Cheboksary,Chuvashiya,47.25,56.1333,"497,061","497,061",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kaliningrad,Kaliningradskaya Oblastĺ,20.5,54.7167,"488,690","488,690",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Penza,Penzenskaya Oblastĺ,45,53.2,"487,978","487,978",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Lipetsk,Lipetskaya Oblastĺ,39.6,52.6167,"483,040","483,040",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kirov,Kirovskaya Oblastĺ,49.65,58.6,"475,871","475,871",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Tula,Tulĺskaya Oblastĺ,37.6167,54.2,"466,609","466,609",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Astrakhan,Astrakhanskaya Oblastĺ,48.035,46.35,"465,990","465,990",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Stavropol,Stavropolĺskiy Kray,41.9833,45.05,"450,680","450,680",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Sochi,Krasnodarskiy Kray,39.7203,43.5853,"445,149","445,149",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Ulan-Ude,Buryatiya,107.6064,51.8272,"435,067","435,067",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kursk,Kurskaya Oblastĺ,36.1872,51.7372,"434,696","434,696",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Surgut,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,73.4333,61.25,"420,347","420,347",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Tver,Tverskaya Oblastĺ,35.9219,56.8578,"412,806","412,806",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Magnitogorsk,Chelyabinskaya Oblastĺ,59.0333,53.3833,"408,487","408,487",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Bryansk,Bryanskaya Oblastĺ,34.3667,53.2425,"373,310","373,310",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Ivanovo,Ivanovskaya Oblastĺ,41,57,"361,644","361,644",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Vladimir,Vladimirskaya Oblastĺ,40.4058,56.1286,"341,579","341,579",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Chita,Zabaykalĺskiy Kray,113.5009,52.0334,"337,063","337,063",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kaluga,Kaluzhskaya Oblastĺ,36.2667,54.5333,"331,842","331,842",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Nizhniy Tagil,Sverdlovskaya Oblastĺ,59.9667,57.9167,"328,157","328,157",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Belgorod,Belgorodskaya Oblastĺ,36.6,50.6,"321,761","321,761",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Volzhskiy,Volgogradskaya Oblastĺ,44.7667,48.7833,"313,034","313,034",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Podolsk,Moskovskaya Oblastĺ,37.5456,55.4311,"312,911","312,911",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Yakutsk,Sakha (Yakutiya),129.7319,62.0272,"311,760","311,760",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Vologda,Vologodskaya Oblastĺ,39.9,59.2167,"311,476","311,476",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Saransk,Mordoviya,45.1833,54.1833,"310,898","310,898",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Smolensk,Smolenskaya Oblastĺ,32.0453,54.7828,"310,460","310,460",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,OrŰl,Orlovskaya Oblastĺ,36.0694,52.9686,"303,696","303,696",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Vladikavkaz,North Ossetia,44.6775,43.04,"303,597","303,597",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kurgan,Kurganskaya Oblastĺ,65.3411,55.4408,"300,763","300,763",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Cherepovets,Vologodskaya Oblastĺ,37.9167,59.1333,"298,160","298,160",,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Arkhangelsk,Arkhangelĺskaya Oblastĺ,40.5375,64.5431,"294,914","294,914",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Groznyy,Chechnya,45.6986,43.3125,"291,687","291,687",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Yoshkar-Ola,Mariy-El,47.8958,56.6328,"285,219","285,219",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Nizhnevartovsk,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,76.595,60.9389,"283,256","283,256",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Petrozavodsk,Kareliya,34.35,61.7833,"279,190","279,190",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Sterlitamak,Bashkortostan,55.95,53.6333,"277,410","277,410",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Mytishchi,Moskovskaya Oblastĺ,37.7333,55.9167,"275,313","275,313",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kostroma,Kostromskaya Oblastĺ,40.9269,57.7681,"267,481","267,481",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Murmansk,Murmanskaya Oblastĺ,33.0833,68.9667,"264,339","264,339",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Novorossiysk,Krasnodarskiy Kray,37.7667,44.7167,"261,973","261,973",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Engels,Saratovskaya Oblastĺ,46.1167,51.4667,"259,371","259,371",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Khimki,Moskovskaya Oblastĺ,37.445,55.8892,"256,684","256,684",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Tambov,Tambovskaya Oblastĺ,41.4539,52.7231,"254,940","254,940",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Nalchik,Kabardino-Balkariya,43.6167,43.4833,"245,588","245,588",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Syktyvkar,Komi,50.8167,61.6667,"245,083","245,083",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Nizhnekamsk,Tatarstan,51.8167,55.6333,"240,842","240,842",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Taganrog,Rostovskaya Oblastĺ,38.9,47.2333,"240,055","240,055",,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Blagoveshchensk,Amurskaya Oblastĺ,127.5364,50.2578,"239,932","239,932",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Lyubertsy,Moskovskaya Oblastĺ,37.8944,55.6783,"236,339","236,339",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Komsomolĺsk-na-Amure,Khabarovskiy Kray,137,50.55,"233,716","233,716",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,KorolŰv,Moskovskaya Oblastĺ,37.8167,55.9167,"226,007","226,007",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Velikiy Novgorod,Novgorodskaya Oblastĺ,31.2758,58.521,"222,669","222,669",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Bratsk,Irkutskaya Oblastĺ,101.633,56.152,"219,365","219,365",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Shakhty,Rostovskaya Oblastĺ,40.2333,47.7,"219,111","219,111",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Angarsk,Irkutskaya Oblastĺ,103.9167,52.5667,"216,973","216,973",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Staryy Oskol,Belgorodskaya Oblastĺ,37.835,51.2981,"215,937","215,937",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Dzerzhinsk,Nizhegorodskaya Oblastĺ,43.45,56.2333,"213,410","213,410",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Krasnogorsk,Moskovskaya Oblastĺ,37.3386,55.8217,"193,127","193,127",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Pskov,Pskovskaya Oblastĺ,28.3333,57.8167,"185,486","185,486",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Orsk,Orenburgskaya Oblastĺ,58.4681,51.229,"185,362","185,362",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Armavir,Krasnodarskiy Kray,41.1167,45,"185,356","185,356",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Abakan,Khakasiya,91.4167,53.7167,"184,284","184,284",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Yuzhno-Sakhalinsk,Sakhalinskaya Oblastĺ,142.7333,46.95,"181,976","181,976",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Balakovo,Saratovskaya Oblastĺ,47.7839,52.039,"180,694","180,694",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Biysk,Altayskiy Kray,85.1667,52.5167,"179,211","179,211",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Ussuriysk,Primorskiy Kray,131.95,43.8,"178,803","178,803",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Norilsk,Krasnoyarskiy Kray,88.2167,69.3333,"175,773","175,773",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Prokopyevsk,Kemerovskaya Oblastĺ,86.7167,53.8833,"170,429","170,429",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Rybinsk,Yaroslavskaya Oblastĺ,38.8333,58.05,"169,579","169,579",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Almetyevsk,Tatarstan,52.3,54.9,"163,747","163,747",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Petropavlovsk-Kamchatskiy,Kamchatskiy Kray,158.65,53.0167,"162,992","162,992",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Volgodonsk,Rostovskaya Oblastĺ,42.15,47.5167,"162,908","162,908",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Novocherkassk,Rostovskaya Oblastĺ,40.0939,47.4222,"160,529","160,529",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kamensk-Uralĺskiy,Sverdlovskaya Oblastĺ,61.9333,56.4,"160,312","160,312",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Syzran,Samarskaya Oblastĺ,48.4667,53.1667,"159,587","159,587",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Zlatoust,Chelyabinskaya Oblastĺ,59.6667,55.1667,"157,244","157,244",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Domodedovo,Moskovskaya Oblastĺ,37.75,55.4333,"156,681","156,681",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Severodvinsk,Arkhangelĺskaya Oblastĺ,39.85,64.5667,"155,365","155,365",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Khasavyurt,Dagestan,46.5833,43.25,"155,144","155,144",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Orekhovo-Borisovo Yuzhnoye,Moskva,37.7331,55.6031,"148,059","148,059",,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Odintsovo,Moskovskaya Oblastĺ,37.2733,55.6733,"147,564","147,564",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Miass,Chelyabinskaya Oblastĺ,60.1,55.05,"146,650","146,650",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Salavat,Bashkortostan,55.9333,53.3667,"144,970","144,970",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kolpino,Sankt-Peterburg,30.6,59.7583,"143,914","143,914",,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
