Country,ISO2,Metro Area / City,Admin Region,Longitude,Latitude,Population,Population Proper,Capital Status,Source Country Name,Source URL
Russia,RU,Pyatigorsk,Stavropolĺskiy Kray,43.05,44.0333,"142,895","142,895",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Elektrostal,Moskovskaya Oblastĺ,38.45,55.8,"141,778","141,778",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Maykop,Adygeya,40.0833,44.6,"137,899","137,899",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Shchelkovo,Moskovskaya Oblastĺ,38,55.9167,"135,918","135,918",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Neftekamsk,Bashkortostan,54.25,56.0833,"133,874","133,874",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Nakhodka,Primorskiy Kray,132.8833,42.8167,"133,859","133,859",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Serpukhov,Moskovskaya Oblastĺ,37.4,54.9167,"133,756","133,756",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Berezniki,Permskiy Kray,56.7833,59.4167,"132,841","132,841",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Obninsk,Kaluzhskaya Oblastĺ,36.6167,55.1,"132,477","132,477",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kolomna,Moskovskaya Oblastĺ,38.7833,55.0833,"132,247","132,247",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kyzyl,Tyva,94.45,51.7167,"131,981","131,981",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kaspiysk,Dagestan,47.6333,42.8833,"129,833","129,833",,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kovrov,Vladimirskaya Oblastĺ,41.3197,56.3606,"127,831","127,831",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Derbent,Dagestan,48.2889,42.0578,"127,084","127,084",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Nefteyugansk,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,72.6,61.1,"126,690","126,690",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Nazran,Ingushetiya,44.7667,43.2167,"126,292","126,292",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kislovodsk,Stavropolĺskiy Kray,42.72,43.91,"125,931","125,931",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Bataysk,Rostovskaya Oblastĺ,39.75,47.1333,"124,987","124,987",,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Yessentuki,Stavropolĺskiy Kray,42.8644,44.0431,"123,138","123,138",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Cherkessk,Karachayevo-Cherkesiya,42.0575,44.2222,"123,100","123,100",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Rubtsovsk,Altayskiy Kray,81.2,51.5167,"121,698","121,698",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Novocheboksarsk,Chuvashiya,47.5,56.1167,"120,361","120,361",,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Dolgoprudnyy,Moskovskaya Oblastĺ,37.5,55.9333,"119,089","119,089",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Novomoskovsk,Tulĺskaya Oblastĺ,38.2667,54.0333,"115,938","115,938",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Ramenskoye,Moskovskaya Oblastĺ,38.2303,55.5669,"113,897","113,897",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Khanty-Mansiysk,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,69,61,"113,663","113,663",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Nevinnomyssk,Stavropolĺskiy Kray,41.9333,44.6333,"113,112","113,112",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Reutov,Moskovskaya Oblastĺ,37.8567,55.7622,"112,070","112,070",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Pushkino,Moskovskaya Oblastĺ,37.85,56.0167,"111,580","111,580",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Pervouralsk,Sverdlovskaya Oblastĺ,59.95,56.9167,"110,999","110,999",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Zhukovskiy,Moskovskaya Oblastĺ,38.1161,55.6011,"110,083","110,083",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,ArtŰm,Primorskiy Kray,132.1833,43.35,"108,274","108,274",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Pushkin,Sankt-Peterburg,30.4167,59.7167,"108,187","108,187",,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Dimitrovgrad,Ulĺyanovskaya Oblastĺ,49.5833,54.2333,"108,073","108,073",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Novyy Urengoy,Yamalo-Nenetskiy Avtonomnyy Okrug,76.6789,66.0847,"106,890","106,890",,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Vidnoye,Moskovskaya Oblastĺ,37.7,55.55,"106,222","106,222",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Seversk,Tomskaya Oblastĺ,84.85,56.6,"104,982","104,982",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Orekhovo-Zuyevo,Moskovskaya Oblastĺ,38.9667,55.8,"104,728","104,728",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Kamyshin,Volgogradskaya Oblastĺ,45.4,50.0833,"104,220","104,220",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Elista,Kalmykiya,44.2667,46.3167,"104,082","104,082",admin,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Murom,Vladimirskaya Oblastĺ,42.0538,55.5809,"104,078","104,078",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Arzamas,Nizhegorodskaya Oblastĺ,43.8,55.3833,"103,538","103,538",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Noyabrsk,Yamalo-Nenetskiy Avtonomnyy Okrug,75.4517,63.2017,"102,938","102,938",,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Noginsk,Moskovskaya Oblastĺ,38.4333,55.85,"102,392","102,392",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Berdsk,Novosibirskaya Oblastĺ,83.1,54.75,"101,987","101,987",minor,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Russia,RU,Novoshakhtinsk,Rostovskaya Oblastĺ,39.9167,47.7667,"100,738","100,738",,Russia,https://simplemaps.com/static/data/country-cities/ru/ru.csv
Iran,IR,Tehran,Tehr?n,51.3897,35.6889,"14,148,000","9,033,003",primary,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Mashhad,Khor?s?n-e Ra?av?,59.6059,36.2975,"3,317,381","3,001,184",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,E?fah?n,E?fah?n,51.675,32.6525,"2,219,343","1,961,260",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Karaj,Alborz,50.9917,35.8328,"1,973,470","1,592,492",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Sh?r?z,F?rs,52.5425,29.61,"1,565,572","1,565,572",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Tabr?z,?z?arb?yj?n-e Sharq?,46.2961,38.0739,"1,558,693","1,558,693",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Ahv?z,Kh?zest?n,48.6842,31.3189,"1,325,000","1,184,788",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Qom,Qom,50.8764,34.64,"1,201,158","1,201,158",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Kerm?nsh?h,Kerm?nsh?h,47.0686,34.3167,"946,651","946,651",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Kerm?n,Kerm?n,57.0678,30.2911,"738,374","537,718",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Or?m?yeh,?z?arb?yj?n-e Gharb?,45.0675,37.5486,"736,224","736,224",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Borv?yeh-ye Al B? ĹAz?z,Kh?zest?n,48.6147,31.6283,"690,000","690,000",,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Rasht,G?l?n,49.5886,37.2761,"679,995","679,995",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Z?hed?n,S?st?n va Bal?chest?n,60.8503,29.4929,"587,730","587,730",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Hamad?n,Hamad?n,48.5162,34.8065,"554,406","554,406",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Yazd,Yazd,54.3675,31.8972,"529,673","529,673",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Ardab?l,Ardab?l,48.3,38.25,"529,374","529,374",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Bandar ĹAbb?s,Hormozg?n,56.2808,27.1864,"526,648","526,648",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Ar?k,Markaz?,49.6981,34.095,"520,944","520,944",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Esl?mshahr,Tehr?n,51.235,35.5522,"448,129","448,129",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Zanj?n,Zanj?n,48.4833,36.6667,"430,871","430,871",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Sanandaj,Kordest?n,46.9989,35.3097,"412,767","412,767",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Qazv?n,Qazv?n,50.0041,36.2854,"402,748","402,748",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Khorram?b?d,Lorest?n,48.35,33.4667,"373,416","373,416",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Gorg?n,Golest?n,54.43,36.8467,"350,676","350,676",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Shahr??r,Tehr?n,51.0592,35.6597,"309,607","309,607",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Shahr-e Qods,Tehr?n,51.1089,35.7214,"309,605","309,605",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,K?sh?n,E?fah?n,51.4425,33.9881,"304,487","304,487",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Mal?rd,Tehr?n,50.9767,35.6658,"281,027","281,027",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Mar?gheh,?z?arb?yj?n-e Sharq?,46.2392,37.3919,"272,400","272,400",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Dezf?l,Kh?zest?n,48.4058,32.3811,"264,709","264,709",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,B?bol,M?zandar?n,52.6786,36.5511,"250,217","250,217",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Q?ĺem Shahr,M?zandar?n,52.86,36.4631,"247,953","204,953",,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Khomeyn? Shahr,E?fah?n,51.5361,32.6856,"247,128","247,128",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Sabzev?r,Khor?s?n-e Ra?av?,57.6819,36.2125,"243,700","243,700",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,And?meshk,Kh?zest?n,48.3467,32.4719,"240,113","240,113",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,?mol,M?zandar?n,52.3508,36.4697,"237,528","237,528",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,P?kdasht,Tehr?n,51.6833,35.4786,"236,319","236,319",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Najaf?b?d,E?fah?n,51.3653,32.6347,"235,281","235,281",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Bor?jerd,Lorest?n,48.7514,33.8972,"234,997","234,997",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Madan,Kh?zest?n,48.3042,30.3392,"231,476","231,476",,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Qarchak,Tehr?n,51.5689,35.4394,"231,075","231,075",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Bojn?rd,Khor?s?n-e Shom?l?,57.3333,37.4667,"228,931","228,931",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Var?m?n,Tehr?n,51.6458,35.3242,"225,628","225,628",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Bandar-e B?shehr,B?shehr,50.8367,28.9689,"223,504","223,504",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Neysh?b?r,Khor?s?n-e Ra?av?,58.7958,36.2133,"221,700","221,700",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,S?veh,Markaz?,50.3567,35.0214,"220,762","220,762",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,B?rjand,Khor?s?n-e Jon?b?,59.2211,32.8664,"203,636","203,636",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Nas?m Shahr,Tehr?n,51.1633,35.565,"200,393","200,393",,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Khowy,?z?arb?yj?n-e Gharb?,44.9595,38.5517,"198,845","198,845",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,B?k?n,?z?arb?yj?n-e Gharb?,46.2089,36.5211,"193,501","193,501",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Shahr-e Kord,Chah?r Ma??l va Bakht??r?,50.8644,32.3256,"190,441","190,441",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Semn?n,Semn?n,53.3833,35.5833,"185,129","185,129",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Fard?s,Alborz,50.9883,35.7225,"181,174","181,174",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Sh?h?n Shahr,E?fah?n,51.5528,32.8578,"173,329","173,329",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Mal?yer,Hamad?n,48.82,34.2942,"170,237","170,237",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Mah?b?d,?z?arb?yj?n-e Gharb?,45.721,36.765,"168,393","168,393",,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Saqqez,Kordest?n,46.2736,36.25,"165,258","165,258",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Sh?hr?d,Semn?n,54.9764,36.4181,"165,000","150,129",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Bandar-e M?hshahr,Kh?zest?n,49.1886,30.5567,"162,797","162,797",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Rafsanj?n,Kerm?n,55.9939,30.4067,"161,909","161,909",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Gonbad-e K?v?s,Golest?n,55.1672,37.25,"151,910","151,910",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Marvdasht,F?rs,52.8063,29.8763,"148,858","148,858",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Kam?lshahr,Alborz,50.8717,35.8622,"141,669","141,669",,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Jahrom,F?rs,53.5696,28.5014,"141,634","141,634",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Torbat-e ?eydar?yeh,Khor?s?n-e Ra?av?,59.2194,35.2739,"140,019","140,019",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Mar?v?n,Kordest?n,46.1761,35.5269,"136,654","136,654",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Shahre??,E?fah?n,51.8642,32.0089,"134,952","134,952",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Z?bol,S?st?n va Bal?chest?n,61.495,31.0306,"134,950","134,950",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Y?s?j,Kohg?l?yeh va Bowyer A?mad,51.5833,30.6667,"134,532","134,532",admin,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Khorramshahr,Kh?zest?n,48.1842,30.4408,"133,097","133,097",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Marand,?z?arb?yj?n-e Sharq?,45.7741,38.4306,"130,825","130,825",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,J?roft,Kerm?n,57.7406,28.6781,"130,429","130,429",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Salm?s,?z?arb?yj?n-e Gharb?,44.7667,38.2,"127,864","127,864",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Bam,Kerm?n,58.3569,29.1061,"127,396","127,396",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Behbah?n,Kh?zest?n,50.2417,30.5958,"122,604","122,604",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Dor?d,Lorest?n,49.075,33.4933,"121,638","121,638",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Naz?ar?b?d,Alborz,50.6075,35.9522,"119,512","119,512",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Mo?ammad Shahr,Alborz,50.9172,35.7631,"119,418","119,418",,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Bandar-e Anzal?,G?l?n,49.4578,37.4731,"118,564","118,564",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,?r?nshahr,S?st?n va Bal?chest?n,60.6847,27.2025,"113,750","113,750",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Fas?,F?rs,53.6505,28.936,"110,825","110,825",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Bor?zj?n,B?shehr,51.2189,29.27,"110,567","110,567",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,B?neh,Kordest?n,45.8853,35.9975,"110,218","110,218",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Ch?bah?r,S?st?n va Bal?chest?n,60.6431,25.2919,"106,739","106,739",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Rob?? Kar?m,Tehr?n,51.0828,35.4847,"105,393","105,393",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,K?shmar,Khor?s?n-e Ra?av?,58.4656,35.2383,"102,282","102,282",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Sh?shtar,Kh?zest?n,48.8483,32.0497,"101,878","101,878",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Ahar,?z?arb?yj?n-e Sharq?,47.0662,38.4775,"100,641","100,641",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Masjed Soleym?n,Kh?zest?n,49.2902,31.958,"100,497","100,497",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
Iran,IR,Torbat-e J?m,Khor?s?n-e Ra?av?,60.6225,35.2439,"100,449","100,449",minor,Iran,https://simplemaps.com/static/data/country-cities/ir/ir.csv
North Korea,KP,Pyongyang,Pĺy?ngyang,125.7475,39.0167,"2,863,000","2,863,000",primary,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
North Korea,KP,Hamh?ng,Hamnam,127.5333,39.9167,"768,551","768,551",admin,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
North Korea,KP,Nampo,Nampĺo,125.4,38.7333,"703,317","366,815",,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
North Korea,KP,Chĺ?ngjin,Hambuk,129.7833,41.7833,"667,929","667,929",admin,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
North Korea,KP,Sunchĺ?n,Pĺy?ngnam,125.9333,39.4167,"437,000","437,000",,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
North Korea,KP,W?nsan,Kangw?n,127.4335,39.1714,"363,127","363,127",admin,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
North Korea,KP,Sin?iju,Pĺy?ngbuk,124.4,40.1,"359,341","359,341",admin,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
North Korea,KP,Tanchĺ?n,Hamnam,128.911,40.458,"345,875","345,875",,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
North Korea,KP,Kaechĺ?n,Pĺy?ngnam,125.9061,39.6986,"319,554","319,554",,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
North Korea,KP,Kaes?ng,Kaes?ng,126.5528,37.9717,"308,440","308,440",admin,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
North Korea,KP,Sariw?n,Hwangbuk,125.7399,38.5324,"307,764","307,764",admin,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
North Korea,KP,Pĺy?ngs?ng-si,Pĺy?ngnam,125.85,39.25,"284,386","284,386",admin,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
North Korea,KP,Haeju,Hwangnam,125.7167,38.0333,"273,300","273,300",admin,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
North Korea,KP,Kanggye,Chagang,126.6,40.9667,"251,971","251,971",admin,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
North Korea,KP,Rajin,Ras?n,130.3844,42.3444,"196,954","196,954",admin,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
North Korea,KP,Hyesan,Ryanggang,128.1833,41.4,"192,680","192,680",admin,DPRK,https://simplemaps.com/static/data/country-cities/kp/kp.csv
