Oblast,Name,Latitude,Longitude,Country,Type
,Air Defense Battalion,38.555187,69.056303,Russia,Air Defense
,Mobile Air Defense Regiment,55.609848,37.773655,Russia,Air Defense
,Mobile Air Defense Regiment,59.853523,30.847448,Russia,Air Defense
,Anti-Aircraft Missile Battalion,53.66489,23.813475,Russia,Air Defense
,Pantsir-S unit,48.288595,135.5101,Russia,Air Defense
,"1st Separate Special Forces Battalion ""Khan""",47.985786,37.736664,Russia,Special Forces
,2nd Special Forces Brigade,57.781648,28.263715,Russia,Special Forces
,3rd Special Forces Battalion,47.96579,37.728081,Russia,Special Forces
,3rd Special Forces Brigade,53.539491,49.281922,Russia,Special Forces
,10th Special Forces Brigade,44.764041,39.220292,Russia,Special Forces
,14th Special Forces Brigade,48.360264,135.047865,Russia,Special Forces
,16th Special Forces Brigade,52.668483,41.496758,Russia,Special Forces
,19th Separate Special Forces Company,44.998955,42.048943,Russia,Special Forces
,22nd Special Forces Brigade,47.109613,39.746492,Russia,Special Forces
,24th Special Forces Brigade,55.077573,82.85063,Russia,Special Forces
,25th Special Forces Regiment,45.102041,42.084616,Russia,Special Forces
,45th Special Forces Brigade,55.561456,36.682662,Russia,Special Forces
,346th Special Forces Brigade,43.751877,44.034233,Russia,Special Forces
,Special Forces Company,54.729565,82.426234,Russia,Special Forces
,Special Forces Strengthened Company,51.666852,39.091773,Russia,Special Forces
,2nd Army HQ,53.185465,50.093536,Russia,"Army, Army CORP, Fleet HQ"
,5th Army HQ,43.83205,131.976013,Russia,"Army, Army CORP, Fleet HQ"
,6th Army HQ,60.220337,30.280342,Russia,"Army, Army CORP, Fleet HQ"
,8th Army HQ,47.395677,40.065765,Russia,"Army, Army CORP, Fleet HQ"
,20th Army HQ,51.717885,39.230116,Russia,"Army, Army CORP, Fleet HQ"
,29th Army HQ,52.154557,113.448944,Russia,"Army, Army CORP, Fleet HQ"
,35th Army HQ,50.948045,128.491974,Russia,"Army, Army CORP, Fleet HQ"
,36th Army HQ,51.801397,107.639923,Russia,"Army, Army CORP, Fleet HQ"
,41st Army HQ,54.889247,82.916565,Russia,"Army, Army CORP, Fleet HQ"
,49th Army HQ,45.0483,41.951294,Russia,"Army, Army CORP, Fleet HQ"
,58th Army HQ,43.024982,44.629211,Russia,"Army, Army CORP, Fleet HQ"
,1st Army Corps HQ,47.944404,37.85889,Russia,"Army, Army CORP, Fleet HQ"
,2nd Army Corps HQ,48.543887,39.404526,Russia,"Army, Army CORP, Fleet HQ"
,11th Army Corps HQ,54.573377,22.181666,Russia,"Army, Army CORP, Fleet HQ"
,14th Army Corps HQ,68.942604,33.065586,Russia,"Army, Army CORP, Fleet HQ"
,22nd Army Corps HQ,44.929803,34.124914,Russia,"Army, Army CORP, Fleet HQ"
,68th Army Corps HQ,47.019126,142.72955,Russia,"Army, Army CORP, Fleet HQ"
,Black Sea Fleet HQ,44.554271,33.65799,Russia,"Army, Army CORP, Fleet HQ"
,Baltic Fleet HQ,54.722241,20.405388,Russia,"Army, Army CORP, Fleet HQ"
,Caspian Flotilla HQ,46.338395,48.134537,Russia,"Army, Army CORP, Fleet HQ"
,Pacific Fleet HQ,43.205676,131.943741,Russia,"Army, Army CORP, Fleet HQ"
,Northern Fleet Joint Strategic Command HQ,69.054147,33.410625,Russia,"Army, Army CORP, Fleet HQ"
,Troops and Forces in the North-East of Russia HQ,53.0568,158.759834,Russia,"Army, Army CORP, Fleet HQ"
,"Special Purpose Center ""Senezh""",56.200088,37.03533,Russia,Special Operations
,"Special Purpose Center ""Kubinka-2""",55.610466,36.730966,Russia,Special Operations
,Special Operations Branch (Maritime),44.575912,33.401511,Russia,Special Operations
,98th Airborne Division HQ,56.937297,40.975736,Russia,Airborne Divisons
,106th Airborne Division HQ,54.147136,37.724322,Russia,Airborne Divisons
,217th Airborne Regiment,57.012421,40.869141,Russia,Airborne Divisons
,331st Airborne Regiment,57.731654,40.863648,Russia,Airborne Divisons
,51st Airborne Regiment,54.215066,37.558136,Russia,Airborne Divisons
,137th Airborne Regiment,54.568877,39.829559,Russia,Airborne Divisons
,"Somali"" Separate Mechanized Battalion",48.003707,37.752113,Russia,Mechanized Division HQ
,2nd Mechanized Division HQ,55.566213,36.996117,Russia,Mechanized Division HQ
,3rd Mechanized Division HQ,49.930591,40.48012,Russia,Mechanized Division HQ
,18th Mechanized Division HQ,54.591918,22.197613,Russia,Mechanized Division HQ
,19th Mechanized Division HQ,43.039034,44.728772,Russia,Mechanized Division HQ
,20th Mechanized Division HQ,48.848451,44.623718,Russia,Mechanized Division HQ
,42nd Mechanized Division HQ,43.303893,45.747497,Russia,Mechanized Division HQ
,127th Mechanized Division HQ,44.273938,131.697509,Russia,Mechanized Division HQ
,144th Mechanized Division HQ,54.59237,33.13509,Russia,Mechanized Division HQ
,150th Mechanized Division HQ,47.454369,40.194161,Russia,Mechanized Division HQ
,4th Tank Division HQ,55.410795,36.766091,Russia,Tank Division HQ
,90th Tank Division HQ,54.984704,60.565222,Russia,Tank Division HQ
,1st Tank Army HQ,55.683441,37.31782,Russia,Tank Division HQ
,Separate Tank Battalion,43.362879,45.752563,Russia,Tank Battalions
,Separate Tank Battalion,38.646171,68.859646,Russia,Tank Battalions
,Separate Tank Battalion,54.244766,37.886385,Russia,Tank Battalions
,"2nd Separate Tank Battalion ""Dizel""",48.034019,37.795715,Russia,Tank Battalions
,124th Separate Tank Battalion,57.928704,28.553466,Russia,Tank Battalions
,104th Separate Tank Battalion,44.768187,37.658727,Russia,Tank Battalions
,"Pantzir"" Special Mechanized Force (former 4th Separate Tank Battalion ""August"")",48.591824,39.353027,Russia,Tank Battalions
,Separate Anti-Tank Artillery Battalion,47.533951,40.269442,Russia,Tank Battalions
,159th Separate Anti-Tank Battalion,49.89198,40.501785,Russia,Tank Battalions
,150th Separate Anti-Tank Artillery Battalion,43.293201,45.669822,Russia,Tank Battalions
,1281st Anti-Tank Battalion,54.547177,33.169098,Russia,Tank Battalions
,1174th Anti-Tank Battalion,55.552136,37.008305,Russia,Tank Battalions
,205th Mechanized Brigade,44.779886,44.176025,Russia,Mechanized Brigades
,136th Mechanized Brigade,42.819581,47.114868,Russia,Mechanized Brigades
,34th Mechanized Brigade (Mountain),43.87711,41.44661,Russia,Mechanized Brigades
,138th Mechanized Brigade,60.440454,29.099436,Russia,Mechanized Brigades
,25th Mechanized Brigade,58.702256,29.770919,Russia,Mechanized Brigades
,27th Mechanized Brigade,55.615792,37.466166,Russia,Mechanized Brigades
,21st Mechanized Brigade (Heavy),52.5064,52.735234,Russia,Mechanized Brigades
,15th Mechanized Brigade,53.077269,50.516853,Russia,Mechanized Brigades
,74th Mechanized Brigade,55.757259,84.8711,Russia,Mechanized Brigades
,57th Mechanized Brigade,46.813219,134.260483,Russia,Mechanized Brigades
,38th Mechanized Brigade,50.872926,128.555489,Russia,Mechanized Brigades
,37th Mechanized Brigade,50.349294,106.463699,Russia,Mechanized Brigades
,36th Mechanized Brigade,50.380831,116.525116,Russia,Mechanized Brigades
,39th Mechanized Brigade,46.850061,142.713382,Russia,Mechanized Brigades
,"1st Mechanized Brigade/""Komsomolskoye"" Tactical Group",47.666554,38.0777,Russia,Mechanized Brigades
,"3rd Mechanized Brigade/""Gorlovka"" Tactical Group",48.316081,38.023682,Russia,Mechanized Brigades
,"5th Mechanized Brigade/""Oplot"" Tactical Group",48.058808,37.873988,Russia,Mechanized Brigades
,"100th Mechanized Brigade of the Republican Guard/ ""Kupol"" Tactical Group",48.051464,37.834168,Russia,Mechanized Brigades
,2nd Mechanized Brigade,48.60749,39.38633,Russia,Mechanized Brigades
,4th Mechanized Brigade,48.469531,38.817178,Russia,Mechanized Brigades
,7th Mechanized Brigade,48.506597,38.665352,Russia,Mechanized Brigades
,30th Mechanized Brigade,53.0248,50.436859,Russia,Mechanized Brigades
,55th Mechanized Brigade (Mountain),51.6998,94.482422,Russia,Mechanized Brigades
,200th Mechanized Brigade,69.417037,31.114998,Russia,Mechanized Brigades
,80th Arctic Mechanized Brigade,66.959643,30.376194,Russia,Mechanized Brigades
,Tactical group from the 80th Arctic Mechanized Brigade,80.591074,45.837708,Russia,Mechanized Brigades
,35th Mechanized Brigade,52.497414,82.783699,Russia,Mechanized Brigades
,64th Mechanized Brigade,48.486122,135.462815,Russia,Mechanized Brigades
,6th Tank Brigade,56.315867,42.94846,Russia,Tank Brigades
,5th Tank Brigade,51.896939,107.505769,Russia,Tank Brigades
,1st Tank Regiment,55.55,36.960239,Russia,Tank Regiments
,6th Tank Regiment,55.008142,60.3685,Russia,Tank Regiments
,11th Tank Regiment,54.61302,22.233223,Russia,Tank Regiments
,12th Tank Regiment,55.396467,36.684723,Russia,Tank Regiments
,13th Tank Regiment,55.374916,36.689702,Russia,Tank Regiments
,59th Tank Regiment,54.615225,33.194504,Russia,Tank Regiments
,68th Tank Regiment,47.514957,40.099165,Russia,Tank Regiments
,80th Tank Regiment,54.972491,60.358887,Russia,Tank Regiments
,163rd Tank Regiment,47.526576,40.106556,Russia,Tank Regiments
,218th Tank Regiment,44.348551,131.594235,Russia,Tank Regiments
,237th Tank Regiment,50.146987,38.095779,Russia,Tank Regiments
,239th Tank Regiment,55.034712,60.437164,Russia,Tank Regiments
,1st Mechanized Regiment,55.570435,36.949596,Russia,Mechanized Regiments
,6th Mechanized Regiment,48.561884,38.648676,Russia,Mechanized Regiments
,7th Mechanized Regiment,54.750586,20.582542,Russia,Mechanized Regiments
,"9th Mechanized Regiment/""Novoazovsk"" Tactical Group",47.119672,38.084106,Russia,Mechanized Regiments
,"11th Mechanized Regiment ""Vostok""",48.035856,37.967377,Russia,Mechanized Regiments
,15th Mechanized Regiment,55.559418,36.94994,Russia,Mechanized Regiments
,33rd Mechanized Regiment,50.076888,45.394407,Russia,Mechanized Regiments
,70th Mechanized Regiment,43.13256,45.871697,Russia,Mechanized Regiments
,71st Mechanized Regiment,43.571437,45.517731,Russia,Mechanized Regiments
,79th Mechanized Regiment,55.057997,21.921258,Russia,Mechanized Regiments
,92nd Mechanized Regiment,38.486383,68.758621,Russia,Mechanized Regiments
,102nd Mechanized Regiment,47.498532,40.090828,Russia,Mechanized Regiments
,103rd Mechanized Regiment,47.428973,40.107479,Russia,Mechanized Regiments
,114th Mechanized Regiment,43.763156,131.97193,Russia,Mechanized Regiments
,143rd Mechanized Regiment,44.732018,132.030391,Russia,Mechanized Regiments
,149th Mechanized Regiment,38.536082,68.701974,Russia,Mechanized Regiments
,191st Mechanized Regiment,37.86639,68.864441,Russia,Mechanized Regiments
,228th Mechanized Regiment,56.860986,60.600586,Russia,Mechanized Regiments
,252nd Mechanized Regiment,49.933544,40.55191,Russia,Mechanized Regiments
,254th Mechanized Regiment,52.796621,32.322659,Russia,Mechanized Regiments
,255th Mechanized Regiment,48.619724,44.378015,Russia,Mechanized Regiments
,291st Mechanized Regiment,42.842367,45.632572,Russia,Mechanized Regiments
,394th Mechanized Regiment,44.386302,131.706132,Russia,Mechanized Regiments
,423rd Mechanized Regiment,55.372868,36.727638,Russia,Mechanized Regiments
,429th Mechanized Regiment,43.001318,44.662222,Russia,Mechanized Regiments
,488th Mechanized Regiment,52.76493,32.256319,Russia,Mechanized Regiments
,503rd Mechanized Regiment,43.237165,45.051356,Russia,Mechanized Regiments
,752nd Mechanized Regiment,50.267968,38.0609,Russia,Mechanized Regiments
,51st Separate Coastal Missile Battalion,42.851696,47.701291,Russia,Missile Battalions
,Coastal Missile Battalion,34.985651,35.887801,Russia,Missile Battalions
,Coastal Missile Battalion,48.099982,153.237441,Russia,Missile Battalions
,Coastal Missile Battalion,80.685778,47.219879,Russia,Missile Battalions
,18th Machine Gun Artillery Division HQ,45.038809,147.749891,Russia,Artillery Division HQ
,Reactive Artillery Battalion,38.592456,68.689957,Russia,Artillery Division HQ
,Reactive Artillery Battery,43.730422,145.434265,Russia,Artillery Division HQ
,1st Missile Brigade,44.819734,39.234047,Russia,Missile Brigades
,3rd Missile Brigade,51.620575,113.04451,Russia,Missile Brigades
,12th Missile Brigade,43.752745,44.699593,Russia,Missile Brigades
,20th Missile Brigade,44.613934,132.813721,Russia,Missile Brigades
,26th Missile Brigade,58.776567,29.917146,Russia,Missile Brigades
,40th Missile Brigade,48.602044,45.610422,Russia,Missile Brigades
,47th Missile Brigade,45.476332,39.39785,Russia,Missile Brigades
,92nd Missile Brigade,52.457232,52.727084,Russia,Missile Brigades
,103rd Missile Brigade,51.906313,107.560274,Russia,Missile Brigades
,107th Missile Brigade,48.968076,132.598006,Russia,Missile Brigades
,112th Missile Brigade,56.85329,41.355972,Russia,Missile Brigades
,119th Missile Brigade,56.838175,62.506714,Russia,Missile Brigades
,152nd Missile Brigade,54.627688,21.827015,Russia,Missile Brigades
,448th Missile Brigade,51.733329,36.122067,Russia,Missile Brigades
,11th Coastal Missile Brigade,45.095385,37.308889,Russia,Missile Brigades
,15th Coastal Missile Brigade,44.596093,33.447875,Russia,Missile Brigades
,27th Coastal Missile Brigade,54.920675,19.943733,Russia,Missile Brigades
,72nd Coastal Missile Brigade,43.286219,132.457761,Russia,Missile Brigades
,75th Coastal Missile Brigade,46.666752,142.444456,Russia,Missile Brigades
,520th Coastal Missile Brigade,52.959703,158.803538,Russia,Missile Brigades
,536th Coastal Missile Brigade,69.213468,33.368389,Russia,Missile Brigades
,9th Artillery Brigade,58.778,29.855708,Russia,Artillery Brigades
,30th Artillery Brigade,51.829412,107.808152,Russia,Artillery Brigades
,120th Artillery Brigade,55.684309,84.975984,Russia,Artillery Brigades
,165th Artillery Brigade,50.923272,128.294392,Russia,Artillery Brigades
,200th Artillery Brigade,51.543771,112.973444,Russia,Artillery Brigades
,227th Artillery Brigade,44.568825,40.103874,Russia,Artillery Brigades
,236th Artillery Brigade,55.107942,38.743071,Russia,Artillery Brigades
,238th Artillery Brigade,45.476493,39.48207,Russia,Artillery Brigades
,244th Artillery Brigade,54.659932,20.569496,Russia,Artillery Brigades
,288th Artillery Brigade,56.28906,42.913627,Russia,Artillery Brigades
,291st Artillery Brigade,43.307942,44.970131,Russia,Artillery Brigades
,305th Artillery Brigade,43.964128,131.637512,Russia,Artillery Brigades
,385th Artillery Brigade,52.527491,52.762527,Russia,Artillery Brigades
,Separate Artillery Brigade,48.567521,39.285049,Russia,Artillery Brigades
,"Kalmius"" Artillery Brigade/""Kolchuga"" Tactical Group",47.942567,37.687912,Russia,Artillery Brigades
,79th Reactive Artillery Brigade,56.872996,35.925293,Russia,Artillery Brigades
,232nd Reactive Artillery Brigade,55.234624,62.737605,Russia,Artillery Brigades
,338th Reactive Artillery Brigade,43.784434,131.885772,Russia,Artillery Brigades
,439th Reactive Artillery Brigade,48.517059,45.793333,Russia,Artillery Brigades
,45th High-Power Artillery Brigade,52.779892,41.39064,Russia,Artillery Brigades
,Coastal Missile Battery,75.683595,137.236165,Russia,Missile Batteries and Units
,Coastal Missile Battery,44.376142,146.22177,Russia,Missile Batteries and Units
,Coastal Missile Battery,45.393809,148.617909,Russia,Missile Batteries and Units
,854th Separate Coastal Missile Regiment,44.487535,33.632148,Russia,Missile Batteries and Units
,Missile forces in Syria,35.476706,35.9488,Russia,Missile Batteries and Units
,Coastal Missile Unit,60.013794,29.697145,Russia,Missile Batteries and Units
,8th Artillery Regiment,44.977911,34.078913,Russia,Artillery Regiments
,46th Machine Gun Artillery Regiment,44.081988,145.86632,Russia,Artillery Regiments
,49th Machine Gun Artillery Regiment,44.977185,147.870698,Russia,Artillery Regiments
,50th Self-Propelled Artillery Regiment,43.167502,45.912981,Russia,Artillery Regiments
,99th Self-Propelled Artillery Regiment,49.910777,40.535088,Russia,Artillery Regiments
,147th Self-Propelled Artillery Regiment,55.595322,37.014141,Russia,Artillery Regiments
,275th Self-Propelled Artillery Regiment,55.371307,36.78257,Russia,Artillery Regiments
,381st Artillery Regiment,47.443549,39.268257,Russia,Artillery Regiments
,400th Self-Propelled Artillery Regiment,55.051289,60.514738,Russia,Artillery Regiments
,856th Self-Propelled Artillery Regiment,52.931868,33.441464,Russia,Artillery Regiments
,872nd Self-Propelled Artillery Regiment,44.282342,131.555959,Russia,Artillery Regiments
,950th Reactive Artillery Regiment,52.544627,52.825009,Russia,Artillery Regiments
,1065th Artillery Regiment,57.762797,41.038742,Russia,Artillery Regiments
,1140th Artillery Regiment,57.948747,28.376309,Russia,Artillery Regiments
,1141st Artillery Regiment,44.885701,37.319919,Russia,Artillery Regiments
,1182nd Artillery Regiment,55.37833,36.89209,Russia,Artillery Regiments
,76th Air Assault Division HQ,57.834152,28.341296,Russia,Air Assault Divisions and Battalions
,7th Air Assault Division (Mountain) HQ,44.792865,37.778173,Russia,Air Assault Divisions and Battalions
,56th Air Assault Regiment,45.086611,35.380097,Russia,Air Assault Divisions and Battalions
,104th Air Assault Regiment,57.909012,28.182678,Russia,Air Assault Divisions and Battalions
,108th Air Assault Regiment,44.659618,37.769623,Russia,Air Assault Divisions and Battalions
,171st Separate Air Assault Battalion,45.000252,35.351257,Russia,Air Assault Divisions and Battalions
,234th Air Assault Regiment,57.942188,28.268511,Russia,Air Assault Divisions and Battalions
,237th Air Assault Regiment,57.848379,28.164642,Russia,Air Assault Divisions and Battalions
,247th Air Assault Regiment,45.094368,41.783066,Russia,Air Assault Divisions and Battalions
,11th Air Assault Brigade,51.849565,107.967968,Russia,Air Assault Divisions and Battalions
,31st Air Assault Brigade,54.342149,48.383789,Russia,Air Assault Divisions and Battalions
,83rd Air Assault Brigade,43.741833,132.042618,Russia,Air Assault Divisions and Battalions
,Recon Battalion,38.63216,68.772354,Russia,Recon Battalions
,"Sparta"" Separate Recon Battalion",48.021162,37.771683,Russia,Recon Battalions
,"Greka"" Separate Recon Battalion",48.581604,39.337921,Russia,Recon Battalions
,30th Recon Battalion,54.947654,60.441971,Russia,Recon Battalions
,77th Separate Recon Battalion,44.279341,131.878881,Russia,Recon Battalions
,84th Recon Battalion,50.191407,38.167878,Russia,Recon Battalions
,136th Recon Battalion,55.587272,36.987876,Russia,Recon Battalions
,137th Recon Battalion,55.370527,36.757507,Russia,Recon Battalions
,148th Recon Battalion,54.74881,32.04573,Russia,Recon Battalions
,162nd Separate Recon Battalion,44.717467,37.687567,Russia,Recon Battalions
,173rd Separate Recon Battalion,54.235939,37.779923,Russia,Recon Battalions
,174th Separate Recon Battalion,47.538297,40.117178,Russia,Recon Battalions
,175th Separate Recon Battalion,57.941463,28.473812,Russia,Recon Battalions
,215th Separate Recon Battalion,57.010087,41.100541,Russia,Recon Battalions
,417th Separate Recon Battalion,43.317124,45.669479,Russia,Recon Battalions
,20th Recon Battalion,55.062054,21.849062,Russia,Recon Battalions
,96th Recon Brigade,56.354219,43.886948,Russia,Recon Battalions
,100th Recon Brigade,43.731414,44.620628,Russia,Recon Battalions
,127th Recon Brigade,44.589978,33.609238,Russia,Recon Battalions
,561st Maritime Recon Point,54.77259,20.025313,Russia,Recon Battalions
,388th Maritime Recon Point,44.517807,33.495599,Russia,Recon Battalions
,42nd Maritime Recon Point,42.969487,131.860485,Russia,Recon Battalions
,420th Maritime Recon Point,68.841944,33.105,Russia,Recon Battalions
,Flamethrower Battalion,47.969784,43.640184,Russia,Flamethrower Battalions
,Flamethrower Battalion,53.343143,50.236353,Russia,Flamethrower Battalions
,Flamethrower Battalion,44.212746,131.59784,Russia,Flamethrower Battalions
,Flamethrower Battalion,56.289537,42.793746,Russia,Flamethrower Battalions
,Flamethrower Battalion,60.714712,29.957421,Russia,Flamethrower Battalions
,Flamethrower Battalion,43.305444,45.013046,Russia,Flamethrower Battalions
,Flamethrower Battalion,52.824769,83.119137,Russia,Flamethrower Battalions
,Flamethrower Battalion,50.877044,128.441849,Russia,Flamethrower Battalions
,Flamethrower Battalion,51.926272,108.075256,Russia,Flamethrower Battalions
,Flamethrower Battalion,51.525407,113.073349,Russia,Flamethrower Battalions
,Flamethrower Battalion,48.572448,135.374956,Russia,Flamethrower Battalions
,Flamethrower Battalion,44.643845,33.542982,Russia,Flamethrower Battalions
,"Amur"" Armored Train",48.541501,44.471626,Russia,Armored Train
,"Baikal"" Armored Train",44.630551,41.963482,Russia,Armored Train
,40th Naval Infantry Brigade,53.065357,158.562241,Russia,Naval Infantry
,61st Naval Infantry Brigade,69.512179,31.310349,Russia,Naval Infantry
,155th Naval Infantry Brigade,43.084937,131.848984,Russia,Naval Infantry
,177th Naval Infantry Regiment,42.887286,47.608909,Russia,Naval Infantry
,336th Naval Infantry Brigade,54.709181,19.945649,Russia,Naval Infantry
,810th Naval Infantry Brigade,44.54889,33.426929,Russia,Naval Infantry
,7th Military Base,43.100983,40.634394,Russia,Miltary Base
,4th Military Base,42.223433,43.968658,Russia,Miltary Base
,102nd Military Base,40.831086,43.826523,Russia,Miltary Base
,201st Military Base HQ,38.55085,68.86093,Russia,Miltary Base
,43rd Communications Node of the Russian Navy,54.497761,26.912899,Russia,Other Units
,338th Communications Node,42.821246,73.853668,Russia,Other Units
,954th Anti-Submarine Weapon Testing Base,42.576614,78.159514,Russia,Other Units
,Early warning radar,52.836788,26.477051,Russia,Other Units
,Space surveillance station,38.280252,69.224575,Russia,Other Units
,Seismological Laboratory,41.251545,72.442192,Russia,Other Units
,Sary Shagan missile testing range,46.4014,72.815121,Russia,Other Units
,69th Covering Brigade,48.114881,132.477865,Russia,Unit Locations
,50th Coastal Defense Regiment,64.414023,177.153044,Russia,Unit Locations
,126th Coastal Defence Brigade,44.849143,34.310671,Russia,Unit Locations
,Operational Group of Russian Forces in the Transnistria region of the Republic of Moldova,46.856434,29.605407,Russia,Other Forces
,Russian Peacekeeping Force in Nagorno-Karabakh,39.826564,46.765997,Russia,Other Forces
